treatment_group,control_group,bias,ess,elapsed,cpu_time
152909102,043912101,0.11907181872274454,0.008064516129032258,0.08499999999992269,0.08500000000003638
152909102,043919104,0.25248612528706,0.008064516129032258,0.10300000000006548,0.10199999999997544
152909102,046902104,0.6132258647151192,0.00980392156862745,0.07999999999992724,0.07899999999995089
152909102,047901101,0.4344988449864049,0.010869565217391304,0.07400000000006912,0.07500000000004547
152909102,047905001,0.01659915530826914,0.0625,0.05200000000002092,0.052000000000044455
152909102,049906001,9.8547962572455e-4,0.02564102564102564,0.06700000000000728,0.06700000000000728
152909102,049909101,0.09855296984606067,0.1111111111111111,0.05299999999999727,0.05299999999999727
152909102,056901105,1.3874759974123558,0.008064516129032258,0.08600000000001273,0.08599999999989905
152909102,057803103,1.237584801923201,0.011764705882352941,0.07100000000002638,0.07100000000002638
152909102,057803108,0.8592150732137483,0.014084507042253521,0.06999999999993634,0.07000000000005002
152909102,057810101,1.0974115965268307,0.08333333333333333,0.06200000000001182,0.06200000000001182
152909102,057819001,0.11431431513598883,0.06666666666666667,0.05299999999999727,0.05299999999999727
152909102,057831001,0.8450666409705668,0.018518518518518517,0.06100000000003547,0.060999999999921783
152909102,057847001,0.6095303381932601,0.013333333333333334,0.06999999999993634,0.06900000000007367
152909102,057903105,0.5230045488214891,0.013513513513513514,0.08400000000006003,0.08399999999994634
152909102,057903132,1.6863055503629565,0.008064516129032258,0.09299999999996089,0.09300000000007458
152909102,057904108,0.37865444239766244,0.024390243902439025,0.06000000000005912,0.05899999999996908
152909102,057905099,0.2537620927650689,0.5,0.049999999999954525,0.049999999999954525
152909102,057905107,0.4849192310206205,0.0125,0.07200000000000273,0.07200000000000273
152909102,057905108,0.725608725059321,0.015625,0.07500000000004547,0.07500000000004547
152909102,057905148,0.39168939765774496,0.016129032258064516,0.06700000000000728,0.06599999999994122
152909102,057905172,0.6334153603591162,0.009900990099009901,0.07899999999995089,0.07900000000006457
152909102,057905174,0.0431881370117464,0.015384615384615385,0.06799999999998363,0.06700000000000728
152909102,057905175,1.0718464671291938,0.017857142857142856,0.07600000000002183,0.07599999999990814
152909102,057905187,0.6688359917784058,0.010416666666666666,0.07799999999997453,0.07699999999999818
152909102,057905192,0.4768907259044184,0.03125,0.05600000000004002,0.056000000000063554
152909102,057905213,0.2875660149634662,0.029411764705882353,0.057999999999992724,0.057999999999992724
152909102,057905219,0.7988089416047032,0.02631578947368421,0.06100000000003547,0.05999999999994543
152909102,057905240,0.8557750793830913,0.010638297872340425,0.08699999999998909,0.08700000000010277
152909102,057909101,0.4320664067342628,0.009708737864077669,0.07899999999995089,0.07899999999995089
152909102,057909133,0.2778969288616396,0.015625,0.06700000000000728,0.06700000000000728
152909102,057910113,0.3268219376329296,0.012048192771084338,0.07299999999997908,0.07299999999997908
152909102,057910121,0.3938763482864574,0.008064516129032258,0.09600000000000364,0.09500000000002728
152909102,057910131,0.49100564083817505,0.010101010101010102,0.07500000000004547,0.07499999999993179
152909102,057910132,0.7296048059837099,0.013333333333333334,0.06899999999995998,0.06800000000009732
152909102,057912109,0.5044084200425257,0.010638297872340425,0.07600000000002183,0.07599999999993168
152909102,057912111,0.8467398526496533,0.011494252873563218,0.07500000000004547,0.07500000000004547
152909102,057912118,0.4120247329148167,0.013513513513513514,0.07899999999995089,0.07799999999997453
152909102,057912121,0.9667755225131817,0.008064516129032258,0.09000000000003183,0.09000000000005537
152909102,057913107,1.0568535632653018,0.02,0.06100000000003547,0.060999999999921783
152909102,057914129,1.104323747744168,0.01282051282051282,0.07199999999988904,0.07100000000002638
152909102,057916101,0.02467689718730983,0.012195121951219513,0.08400000000006003,0.08399999999994634
152909102,057916135,0.6033985870646118,0.013888888888888888,0.07100000000002638,0.07000000000005002
152909102,057916142,0.45872691571115587,0.01098901098901099,0.07499999999993179,0.07500000000004547
152909102,057922109,1.184296082797015,0.014285714285714285,0.07000000000005002,0.06899999999995998
152909102,057922111,0.9196522451639454,0.012658227848101266,0.08100000000001728,0.08100000000001728
152909102,058905001,0.07665024856046938,0.038461538461538464,0.057999999999992724,0.058000000000016705
152909102,060902101,0.09813079953479248,0.01694915254237288,0.06600000000003092,0.06499999999994088
152909102,061901102,0.4225580789406122,0.011363636363636364,0.07399999999995543,0.07400000000006912
152909102,061901104,0.8459599739509552,0.01,0.07799999999997453,0.07700000000002172
152909102,061902106,0.8297097993472273,0.014285714285714285,0.08100000000001728,0.07999999999992724
152909102,061902128,0.0740469803851578,0.013157894736842105,0.07000000000005002,0.07000000000005002
152909102,061902138,0.17701858327724596,0.009523809523809525,0.07999999999992724,0.07999999999992724
152909102,061906101,0.20684319755040706,0.008695652173913044,0.07699999999999818,0.07600000000002183
152909102,061908104,0.22690332349847056,0.011363636363636364,0.08400000000006003,0.08400000000006003
152909102,061911114,0.08487687121987524,0.008928571428571428,0.08299999999996999,0.08199999999999363
152909102,061911116,0.055064834455112024,0.008064516129032258,0.08500000000003638,0.08500000000003638
152909102,061911118,0.5200551863668335,0.008264462809917356,0.07899999999995089,0.07799999999997453
152909102,061911120,0.21228242778408743,0.008064516129032258,0.09100000000000819,0.09000000000003183
152909102,061912101,0.2827615215457283,0.011494252873563218,0.08299999999996999,0.08399999999994634
152909102,066005101,0.06360860250688001,0.25,0.051000000000044565,0.05000000000006821
152909102,068901111,0.49738817491310927,0.013333333333333334,0.07100000000002638,0.06999999999993634
152909102,070908103,0.5899835978099308,0.010101010101010102,0.07899999999995089,0.07900000000006457
152909102,070908108,0.077655707313063,0.010101010101010102,0.08900000000005548,0.08899999999994179
